flux wave error
-0.0785958543419838 1219.3929131762327 9.36572723730933e-06
-0.05833287164568901 1219.4462563696607 9.03795807971619e-06
-0.09238169342279434 1219.4995992178247 1.1027867913071532e-05
-0.010097278282046318 1219.5529417207317 1.7518785170977935e-05
-0.09468595683574677 1219.606283878388 1.1035211173293646e-05
-0.02339908294379711 1219.6596256908008 1.030704424920259e-05
-0.0666874349117279 1219.7129671579764 8.366395377379376e-06
-0.040829647332429886 1219.766308279922 8.976310709840618e-06
-0.07318920642137527 1219.819649056644 9.274301191908307e-06
-0.040459346026182175 1219.8729894881492 8.893872291082516e-06
-0.05439575016498566 1219.9263295744438 9.38965331442887e-06
-0.04269035533070564 1219.9796693155354 1.0943575034616515e-05
-0.06888379156589508 1220.0330087114298 9.744583621795755e-06
-0.08829575777053833 1220.0863477621344 9.170393241220154e-06
-0.07698843628168106 1220.1396864676556 8.160617653629743e-06
-0.022286612540483475 1220.193024828 9.918116120388731e-06
-0.009999802336096764 1220.2463628431744 1.786602479114663e-05
-0.0224599726498127 1220.2997005131858 1.0554573236731812e-05
-0.07629650086164474 1220.3530378380406 7.902671313786414e-06
-0.0391463041305542 1220.4063748177452 9.274252079194412e-06
-0.016778308898210526 1220.459711452307 1.2320377209107392e-05
-0.04786723107099533 1220.5130477417322 7.96506446931744e-06
-0.061527319252491 1220.5663836860276 7.903227015049197e-06
-0.06191140413284302 1220.6197192851996 7.750527402095031e-06
-0.047351203858852386 1220.6730545392556 8.067863745964132e-06
-0.03834616392850876 1220.7263894482019 9.495215635979548e-06
-0.009734331630170345 1220.7797240120453 1.7544794900459237e-05
-0.03681797906756401 1220.8330582307924 9.052151654032059e-06
-0.08126813918352127 1220.88639210445 0.003077921224758029
-0.03804498910903931 1220.9397256330244 1.0055782695417292e-05
-0.03622659295797348 1220.9930588165228 8.91669697011821e-06
-0.016572659835219383 1221.0463916549518 1.3418983144219965e-05
-0.016154490411281586 1221.0997241483178 1.2646506547753233e-05
-0.02080783247947693 1221.153056296628 1.0168046173930634e-05
-0.06293641775846481 1221.2063880998885 7.49941318645142e-06
-0.048873428255319595 1221.2597195581063 8.99855513125658e-06
-0.05813117325305939 1221.3130506712885 8.21294634079095e-06
-0.07202521711587906 1221.3663814394413 7.399751211778494e-06
-0.044638436287641525 1221.4197118625714 8.157755473803263e-06
-0.03565751016139984 1221.4730419406858 8.707793313078582e-06
-0.03779052942991257 1221.5263716737904 1.052739389706403e-05
-0.009369352832436562 1221.579701061893 1.7275129721383564e-05
-0.09321294724941254 1221.6330301049998 9.399605005455669e-06
-0.03495495766401291 1221.6863588031172 8.565060852561146e-06
-0.05805560201406479 1221.739687156252 1.0505722457310185e-05
-0.035404108464717865 1221.7930151644118 9.961456271412317e-06
-0.04664270207285881 1221.846342827602 9.1126030383748e-06
-0.033557288348674774 1221.89967014583 8.879442248144187e-06
-0.02482045255601406 1221.9529971191023 1.2980233805137686e-05
-0.01475454866886139 1222.006323747426 1.1929535503441002e-05
-0.03441378474235535 1222.059650030807 9.43536633712938e-06
-0.0184378232806921 1222.1129759692526 1.2146170774940401e-05
-0.06740893423557281 1222.1663015627694 7.575513336632866e-06
-0.018855450674891472 1222.219626811364 9.845763997873291e-06
-0.06933511793613434 1222.272951715043 0.0028335924725979567
-0.0738886147737503 1222.3262762738132 1.008610979624791e-05
-0.07776572555303574 1222.3796004876813 1.23243316920707e-05
-0.0524691604077816 1222.432924356654 7.793521945131943e-06
-0.04744695499539375 1222.4862478807383 8.845326192385983e-06
-0.04710137099027634 1222.53957105994 8.660082130518276e-06
-0.04009849578142166 1222.5928938942668 7.787863069097511e-06
-0.01851661130785942 1222.646216383725 1.0509445019124541e-05
-0.031997498124837875 1222.6995385283208 8.524002623744309e-06
-0.03251422196626663 1222.7528603280618 9.999931535276119e-06
-0.039523690938949585 1222.806181782954 8.063206223596353e-06
-0.05636219680309296 1222.8595028930044 8.369553142983932e-06
-0.06165491044521332 1222.9128236582196 8.154574061336461e-06
-0.03869887813925743 1222.9661440786065 9.699277143226936e-06
-0.04739939421415329 1223.0194641541711 1.3716039575228933e-05
-0.03096633218228817 1223.0727838849211 8.579251698392909e-06
-0.03832440823316574 1223.1261032708624 8.004414667084347e-06
-0.021520836278796196 1223.179422312002 1.1965052181039937e-05
-0.04121852666139603 1223.2327410083467 9.093770131585188e-06
-0.030384069308638573 1223.2860593599028 8.627084753243253e-06
-0.029336359351873398 1223.3393773666776 8.785727004578803e-06
-0.04799268767237663 1223.392695028677 7.869315595598891e-06
-0.037022631615400314 1223.4460123459082 7.79817310103681e-06
-0.016885843127965927 1223.499329318378 1.0076961189042777e-05
-0.049224864691495895 1223.5526459460928 1.0368966286478098e-05
-0.016836317256093025 1223.6059622290593 1.0302379450877197e-05
-0.08813383430242538 1223.6592781672844 1.1739238289010245e-05
-0.05006566271185875 1223.712593760774 7.2422985795128625e-06
-0.05774477496743202 1223.7659090095365 7.197533250291599e-06
-0.03282997012138367 1223.8192239135767 9.901856174110435e-06
-0.04252660647034645 1223.8725384729025 9.072839930013288e-06
-0.042099401354789734 1223.92585268752 8.763417099544313e-06
-0.08735860884189606 1223.979166557436 8.482919838570524e-06
0.018564661964774132 1224.0324800826575 0.027394186705350876
-0.06344644725322723 1224.0857932631907 7.352608008659445e-06
-0.054356347769498825 1224.139106099043 8.012170837901067e-06
-0.06465700268745422 1224.19241859022 8.565735697629862e-06
-0.053354304283857346 1224.2457307367295 7.4184445111313835e-06
-0.02681705355644226 1224.2990425385774 9.083651093533263e-06
-0.029121389612555504 1224.352353995771 9.94910988083575e-06
-0.030726684257388115 1224.4056651083163 9.323896847490687e-06
-0.033594436943531036 1224.4589758762206 7.995283340278547e-06
-0.02852354198694229 1224.5122862994901 9.669058272265829e-06
-0.042973510921001434 1224.5655963781319 7.267882665473735e-06
-0.059010256081819534 1224.6189061121524 8.552164217690006e-06
-0.051073454320430756 1224.6722155015584 7.4731378845172e-06
-0.014662711881101131 1224.7255245463566 1.1964788427576423e-05
-0.014449551701545715 1224.7788332465536 9.294780284108128e-06
-0.04885074496269226 1224.832141602156 8.563037226849701e-06
-0.03164505958557129 1224.8854496131707 7.320752047235146e-06
-0.041433218866586685 1224.9387572796043 7.462072971975431e-06
-0.031523894518613815 1224.9920646014637 1.1958664799749386e-05
-0.02540902979671955 1225.045371578755 8.480258657073136e-06
-0.02410382218658924 1225.0986782114853 8.240841452789027e-06
-0.030946271494030952 1225.1519844996615 7.616676157340407e-06
-0.027118345722556114 1225.2052904432899 9.561924343870487e-06
-0.030795738101005554 1225.258596042377 1.2261757547094021e-05
-0.013970964588224888 1225.3119012969298 9.918075193127152e-06
-0.026836905628442764 1225.3652062069552 9.919182957673911e-06
-0.05635543912649155 1225.4185107724595 7.512770025641657e-06
-0.03506363183259964 1225.4718149934495 8.758118383411784e-06
-0.013462381437420845 1225.5251188699317 9.553959898767062e-06
-0.04289955645799637 1225.5784224019133 8.980514394352213e-06
-0.013081373646855354 1225.6317255894003 9.151684025709983e-06
-0.05274248868227005 1225.6850284324003 8.076514859567396e-06
-0.023463156074285507 1225.738330930919 8.295734915009234e-06
-0.01597910374403 1225.791633084963 1.2262425116205122e-05
-0.05337677150964737 1225.84493489454 6.868754098832142e-06
-0.03714622184634209 1225.8982363596563 7.319899850699585e-06
-0.04322678595781326 1225.9515374803182 7.448433279932942e-06
-0.01269438210874796 1226.0048382565324 9.445706382393837e-06
-0.03658933565020561 1226.058138688306 7.494908459193539e-06
-0.030115734785795212 1226.1114387756452 8.345285095856525e-06
-0.02442583441734314 1226.1647385185572 9.701555427454878e-06
-0.02732563577592373 1226.2180379170484 7.47500007491908e-06
-0.02226022258400917 1226.2713369711253 9.568956556904595e-06
-0.05029534175992012 1226.3246356807947 6.690527698083315e-06
-0.028894031420350075 1226.3779340460635 7.871323759900406e-06
-0.049199026077985764 1226.431232066938 9.497019163973164e-06
-0.02121654711663723 1226.4845297434251 7.7752374636475e-06
-0.02047787606716156 1226.5378270755318 8.444189916190226e-06
-0.03414152190089226 1226.5911240632643 7.212608124973485e-06
-0.025965074077248573 1226.644420706629 7.4962799772038125e-06
-0.05506926774978638 1226.6977170056336 8.256020919361617e-06
-0.025685131549835205 1226.7510129602838 7.575266863568686e-06
-0.03514069318771362 1226.8043085705867 6.7089740696246736e-06
-0.022048622369766235 1226.8576038365488 9.522164873487782e-06
-0.011432474479079247 1226.9108987581772 9.50400408328278e-06
-0.04656041041016579 1226.964193335478 7.420124347845558e-06
-0.04426441714167595 1227.0174875684581 7.120539521565661e-06
-0.03226293623447418 1227.070781457124 7.3592495937191416e-06
-0.011058138683438301 1227.124075001483 9.360871445096564e-06
-0.011246624402701855 1227.1773682015412 9.838789083005395e-06
-0.033410754054784775 1227.2306610573055 6.870612651255215e-06
-0.021137597039341927 1227.2839535687824 9.348913408757653e-06
-0.011080513708293438 1227.3372457359787 1.1443589755799621e-05
-0.011201857589185238 1227.3905375589009 1.1862677638418972e-05
-0.03127434849739075 1227.4438290375558 9.173528269457165e-06
-0.014652946032583714 1227.4971201719504 1.616223198652733e-05
-0.023242726922035217 1227.5504109620906 7.640165677003097e-06
-0.010394703596830368 1227.6037014079839 9.326102372142486e-06
-0.03008129820227623 1227.6569915096366 7.62578838475747e-06
-0.04153463616967201 1227.710281267055 6.048280283721397e-06
-0.008168044500052929 1227.7635706802464 1.1283463209110778e-05
-0.008043338544666767 1227.8168597492174 1.1109957085864153e-05
-0.04059766232967377 1227.870148473974 7.356092737609288e-06
-0.04597692936658859 1227.9234368545237 7.092844498401973e-06
-0.009865419939160347 1227.9767248908727 9.261065315513406e-06
-0.027539582923054695 1228.030012583028 7.242716037580976e-06
-0.04008034989237785 1228.0832999309957 6.831249720562482e-06
-0.020262543112039566 1228.136586934783 9.379675248055719e-06
-0.017125222831964493 1228.1898735943967 7.864756298658904e-06
-0.017352566123008728 1228.2431599098427 9.785954716790002e-06
-0.0285541582852602 1228.2964458811284 6.405754902516492e-06
-0.032906875014305115 1228.34973150826 6.537768967973534e-06
0.2420639991760254 1228.4030167912445 0.04897569119930267
-0.04004950076341629 1228.4563017300884 1.176884507003706e-05
-0.028824977576732635 1228.5095863247984 7.869364708312787e-06
-0.03678188472986221 1228.5628705753813 6.06617504672613e-06
-0.01978687383234501 1228.6161544818435 7.205406745924847e-06
-0.007378408685326576 1228.6694380441918 1.1394905413908418e-05
-0.00886512827128172 1228.722721262433 9.15548389457399e-06
-0.035595666617155075 1228.7760041365734 8.219311894208658e-06
-0.01565617136657238 1228.82928666662 7.835199539840687e-06
-0.03516441583633423 1228.8825688525799 6.195045898493845e-06
-0.024882111698389053 1228.9358506944586 7.188873951236019e-06
-0.021914362907409668 1228.9891321922637 8.131572030833922e-06
-0.025522587820887566 1229.0424133460015 6.346864211081993e-06
-0.020264362916350365 1229.0956941556785 8.202049684769008e-06
-0.008317673578858376 1229.1489746213017 9.098584087041672e-06
-0.033634234219789505 1229.202254742878 9.370502993988339e-06
-0.014648537151515484 1229.2555345204132 7.725429895799607e-06
-0.02690856158733368 1229.308813953915 8.234590495703742e-06
-0.017581148073077202 1229.3620930433895 7.04011745256139e-06
-0.023737356066703796 1229.4153717888432 9.420563401363324e-06
-0.03460419550538063 1229.4686501902834 0.0015798702370375395
-0.0236536655575037 1229.5219282477158 6.327544724626932e-06
-0.023698054254055023 1229.5752059611477 6.6550064730108716e-06
-0.02604622393846512 1229.628483330586 7.422508588206256e-06
-0.016627894714474678 1229.6817603560369 6.917103746673092e-06
-0.02492847852408886 1229.735037037507 8.336185601365287e-06
-0.028839195147156715 1229.7883133750036 7.836466465960257e-06
-0.016561234369874 1229.8415893685326 7.434599410771625e-06
-0.016113881021738052 1229.8948650181012 7.000307505222736e-06
-0.02499440498650074 1229.9481403237155 7.953535714477766e-06
-0.018303636461496353 1230.001415285383 7.902357538114302e-06
-0.01586456224322319 1230.0546899031096 7.247460871440126e-06
-0.007147718220949173 1230.107964176902 8.989856723928824e-06
-0.012860605493187904 1230.1612381067678 9.563877938489895e-06
-0.01529358047991991 1230.2145116927122 7.017526968411403e-06
-0.02058119885623455 1230.267784934743 9.199935448123142e-06
-0.007092578336596489 1230.3210578328667 9.3327271315502e-06
-0.019922038540244102 1230.3743303870892 7.3590217652963474e-06
-0.02027764916419983 1230.427602597418 6.282678896241123e-06
-0.012020389549434185 1230.4808744638597 9.228110684489366e-06
-0.011276623234152794 1230.5341459864203 8.190338121494278e-06
-0.022738594561815262 1230.587417165107 7.2474331318517216e-06
-0.022570231929421425 1230.6406879999265 7.078442649799399e-06
-0.018901363015174866 1230.693958490885 7.413539606204722e-06
-0.021889787167310715 1230.74722863799 6.943679636606248e-06
-0.0141357546672225 1230.800498441247 7.476460268662777e-06
-0.021976502612233162 1230.8537679006636 6.750239208486164e-06
-0.024652492254972458 1230.9070370162462 5.767907623521751e-06
-0.01792224682867527 1230.960305788001 7.238955731736496e-06
-0.010303743183612823 1231.0135742159353 8.103113941615447e-06
-0.023927800357341766 1231.0668423000557 5.78350727664656e-06
-0.02113155461847782 1231.1201100403684 7.050389740470564e-06
-0.020452547818422318 1231.1733774368804 6.424010280170478e-06
-0.017438344657421112 1231.2266444895984 6.167599167383742e-06
-0.005498596932739019 1231.279911198529 1.1961024938500486e-05
-0.02226085215806961 1231.3331775636786 6.981343176448718e-06
-0.009407008066773415 1231.386443585054 7.761261258565355e-06
-0.02251918613910675 1231.439709262662 7.098740297806216e-06
-0.008978745900094509 1231.492974596509 7.3808182605716866e-06
-0.006848563440144062 1231.546239586602 1.1792074474215042e-05
-0.021313460543751717 1231.5995042329473 6.32584033155581e-06
-0.010735548101365566 1231.652768535552 9.16825229069218e-06
-0.02090408466756344 1231.7060324944223 6.3976126511988696e-06
-0.01573537103831768 1231.759296109565 6.2003109633224085e-06
-0.019861062988638878 1231.8125593809868 7.660485607630108e-06
-0.012527486309409142 1231.8658223086943 7.92725222709123e-06
-0.019810639321804047 1231.919084892694 7.020324119366705e-06
-0.012047810479998589 1231.972347132993 1.0685165761969984e-05
-0.022200750187039375 1232.025609029598 7.089534392434871e-06
-0.013518165796995163 1232.078870582515 6.897710591147188e-06
-0.012551290914416313 1232.132131791751 7.91193906479748e-06
-0.010554935783147812 1232.1853926573128 6.90053320795414e-06
-0.010563232935965061 1232.238653179207 7.078087037371006e-06
-0.012903803959488869 1232.2919133574399 6.876601673866389e-06
-0.018722981214523315 1232.3451731920186 6.2065137171885e-06
-0.018434878438711166 1232.3984326829495 6.0976749409746844e-06
-0.014663332141935825 1232.4516918302395 6.696431682939874e-06
-0.004389719106256962 1232.5049506338946 1.1211540368094575e-05
-0.01791316829621792 1232.5582090939224 8.961467756307684e-06
-0.01940092071890831 1232.611467210329 6.359896360663697e-06
-0.01988125964999199 1232.6647249831208 6.894726539030671e-06
-0.007710838224738836 1232.7179824123052 8.992825314635411e-06
-0.004483775235712528 1232.7712394978885 8.777699804340955e-06
-0.021957114338874817 1232.824496239877 1.0755809853435494e-05
-0.01242111437022686 1232.8777526382776 6.249985744943842e-06
-0.02111992798745632 1232.9310086930968 7.041424851195188e-06
-0.016189975664019585 1232.984264404342 6.195742571435403e-06
-0.015504601411521435 1233.037519772019 7.107868896127911e-06
-0.007427331991493702 1233.0907747961346 7.532858035119716e-06
-0.014933066442608833 1233.1440294766956 6.186283826536965e-06
-0.010340888053178787 1233.1972838137087 6.64356593915727e-06
-0.014742981642484665 1233.2505378071803 6.460742042690981e-06
-0.008037582039833069 1233.3037914571178 6.511340870929416e-06
-0.009813318029046059 1233.3570447635268 7.875273695390206e-06
-0.008054882287979126 1233.4102977264147 6.825366199336713e-06
-0.010649474337697029 1233.4635503457873 6.941380434000166e-06
-0.01443368662148714 1233.5168026216522 8.995643838716205e-06
-0.010233885608613491 1233.5700545540158 6.710602065140847e-06
-0.0057572899386286736 1233.6233061428845 7.63300067774253e-06
-0.010238212533295155 1233.676557388265 1.0938195373455528e-05
-0.009137711487710476 1233.729808290164 6.784715878893621e-06
-0.013257830403745174 1233.783058848588 6.120796570030507e-06
-0.008808455429971218 1233.8363090635441 6.660769486188656e-06
-0.011115704663097858 1233.8895589350386 6.932099495315924e-06
-0.012699408456683159 1233.942808463078 7.202398137451382e-06
-0.013608408160507679 1233.9960576476694 7.930311767267995e-06
-0.013052771799266338 1234.049306488819 7.2105526669474784e-06
-0.012263543903827667 1234.1025549865337 6.233115982468007e-06
-0.00911685824394226 1234.1558031408201 6.273401140788337e-06
-0.011854706332087517 1234.2090509516847 7.817085133865476e-06
-0.011325239203870296 1234.2622984191344 5.701825557480333e-06
-0.00881593395024538 1234.3155455431754 6.380737431754824e-06
-0.009642397984862328 1234.368792323815 6.27663439445314e-06
-0.009697417728602886 1234.4220387610592 6.549124918819871e-06
-0.00953847635537386 1234.4752848549151 7.7992972364882e-06
-0.008558036759495735 1234.5285306053893 6.840294645371614e-06
-0.007941623218357563 1234.5817760124878 6.01258807364502e-06
-0.005928800906985998 1234.6350210762184 6.754526111762971e-06
-0.0059254588559269905 1234.6882657965866 6.8724075390491635e-06
-0.007778432220220566 1234.7415101735999 8.18191074358765e-06
-0.0043196347542107105 1234.7947542072645 7.671411367482506e-06
-0.00658760080114007 1234.847997897587 7.698472472839057e-06
-0.009632210247218609 1234.9012412445747 6.040932476025773e-06
-0.009584687650203705 1234.9544842482333 6.2335484471987e-06
-0.00943131186068058 1235.0077269085698 6.223592663445743e-06
-0.010569838806986809 1235.060969225591 6.882668003527215e-06
-0.008644386194646358 1235.1142111993033 5.5578580031578895e-06
-0.007009608671069145 1235.1674528297137 6.4282298808393534e-06
-0.006916405167430639 1235.2206941168286 6.4439582274644636e-06
-0.00729100639000535 1235.2739350606548 6.199294602993177e-06
-0.007250835187733173 1235.3271756611985 6.3137654251477215e-06
-0.006515130866318941 1235.3804159184665 6.851879334135447e-06
-0.006326193455606699 1235.433655832466 6.213814685906982e-06
-0.007811637595295906 1235.486895403203 5.788443559140433e-06
-0.006788583938032389 1235.5401346306844 6.337223112495849e-06
-0.004607670474797487 1235.593373514917 6.786236554034986e-06
-0.006436866242438555 1235.646612055907 6.182908691698685e-06
-0.007315933704376221 1235.6998502536615 5.855604285898153e-06
-0.007168474607169628 1235.7530881081866 6.756936272722669e-06
-0.004402139689773321 1235.8063256194894 6.877290616102982e-06
-0.006997144315391779 1235.8595627875768 6.652019692410249e-06
-0.006614007521420717 1235.9127996124544 5.623406650556717e-06
-0.0052709938026964664 1235.96603609413 7.456764706148533e-06
-0.006445659790188074 1236.0192722326094 5.728172709495993e-06
-0.004443117883056402 1236.0725080278996 6.550010311912047e-06
-0.006164440419524908 1236.125743480007 5.684088137059007e-06
-0.006867613643407822 1236.178978588939 6.781395313737448e-06
-0.00541979493573308 1236.2322133547011 5.846843123435974e-06
-0.004860696382820606 1236.2854477773008 6.235776709218044e-06
-0.006467214785516262 1236.3386818567442 5.980782134429319e-06
-0.0053219906985759735 1236.391915593038 6.1859800553065725e-06
-0.005520235747098923 1236.4451489861895 5.759861323895166e-06
-0.006448735482990742 1236.4983820362047 6.303881491476204e-06
-0.0036222313065081835 1236.5516147430903 6.936530098755611e-06
-0.004325564485043287 1236.604847106853 5.862075340701267e-06
-0.004760338459163904 1236.6580791274996 6.827063771197572e-06
-0.003988649230450392 1236.7113108050362 5.908904768148204e-06
-0.004727181047201157 1236.7645421394698 5.585627604887122e-06
-0.00459125405177474 1236.8177731308074 7.160686891438672e-06
-0.007023466285318136 1236.8710037790552 8.722301572561264e-06
-0.004701077472418547 1236.92423408422 5.836762738908874e-06
-0.003989320248365402 1236.9774640463081 6.647963346040342e-06
-0.00428645359352231 1237.0306936653265 5.674895874108188e-06
-0.003288466250523925 1237.0839229412818 6.843741630291333e-06
-0.0034614610485732555 1237.1371518741805 7.492767508665565e-06
-0.003945187199860811 1237.1903804640292 5.5955997595447116e-06
-0.0015725602861493826 1237.2436087108347 1.4197904420143459e-05
-0.0034087952226400375 1237.2968366146035 6.342805590975331e-06
-0.004177605267614126 1237.3500641753421 6.3566026256012265e-06
-0.0028240636456757784 1237.4032913930578 6.665567525487859e-06
-0.003695598803460598 1237.456518267756 5.894672540307511e-06
-0.0034423647448420525 1237.5097447994447 5.630200575978961e-06
-0.002511486876755953 1237.5629709881298 6.4315017880289815e-06
-0.002789159771054983 1237.6161968338179 5.86575515626464e-06
-0.002310963347554207 1237.669422336516 6.3664433582744095e-06
-0.0018417085520923138 1237.7226474962301 7.274700692505576e-06
-0.0026954696513712406 1237.7758723129675 5.888438408874208e-06
-0.0023064056877046824 1237.8290967867347 6.660707185801584e-06
-0.0015040270518511534 1237.8823209175378 6.882395155116683e-06
-0.003260186407715082 1237.935544705384 6.268790457397699e-06
-0.0024100758600980043 1237.9887681502798 5.202121883485233e-06
-0.0019614053890109062 1238.0419912522316 8.350688403879758e-06
-0.00336898653768003 1238.0952140112463 6.952508556423709e-06
-0.0019130156142637134 1238.1484364273306 6.406653938029194e-06
-0.002743070712313056 1238.201658500491 6.395167019945802e-06
-0.002143851015716791 1238.2548802307338 7.337522220041137e-06
-0.0022312230430543423 1238.308101618066 5.900090400245972e-06
-0.0024561272002756596 1238.361322662494 5.8385908232594375e-06
-0.0021572394762188196 1238.4145433640251 5.536925073101884e-06
-0.0021791793406009674 1238.467763722665 5.637436515826266e-06
-0.001834481256082654 1238.520983738421 6.8021058723388705e-06
-0.0021668472327291965 1238.574203411299 5.775631507276557e-06
-0.0019933264702558517 1238.6274227413064 7.273104529303964e-06
-0.0020153422374278307 1238.6806417284495 8.47373030410381e-06
-0.0017654934199526906 1238.7338603727349 5.666258857672801e-06
-0.0019777980633080006 1238.7870786741692 5.768495157099096e-06
-0.00018314400222152472 1238.8402966327594 1.4903577721270267e-05
-0.001278146868571639 1238.8935142485113 1.011829954222776e-05
-0.0026191154029220343 1238.9467315214324 8.565049029130023e-06
-0.0014086472801864147 1238.999948451529 7.2084135354089085e-06
-0.001912092324346304 1239.0531650388075 6.638198101427406e-06
-0.001604394055902958 1239.106381283275 5.611776941805147e-06
-0.0012417812831699848 1239.1595971849376 5.951900675427169e-06
-0.0014985828893259168 1239.212812743802 6.0352635955496226e-06
-0.0009714112966321409 1239.2660279598751 6.012057838233886e-06
-0.0014042824041098356 1239.3192428331636 7.236709734570468e-06
-0.0017281720647588372 1239.3724573636741 6.203296834428329e-06
-0.0006824979791417718 1239.4256715514127 6.510436378448503e-06
-0.001573727116920054 1239.4788853963867 6.7270625550008845e-06
-0.0015613756841048598 1239.5320988986023 6.329958523565438e-06
-0.0013173960614949465 1239.585312058066 5.583232905337354e-06
-0.0012018427951261401 1239.638524874785 7.081232979544438e-06
-0.0017252346733585 1239.6917373487652 6.113668405305361e-06
-0.0011942150304093957 1239.744949480014 5.501518444361864e-06
-0.001271278946660459 1239.7981612685373 5.622514891001629e-06
-0.0012346662115305662 1239.8513727143422 5.598160896624904e-06
-0.0010481863282620907 1239.9045838174354 5.372931354941102e-06
-0.001651774044148624 1239.9577945778228 6.235943146748468e-06
-0.0014510627370327711 1240.011004995512 5.782974767498672e-06
-0.0012344683054834604 1240.064215070509 5.649369995808229e-06
-0.0015266124391928315 1240.1174248028203 6.139506695035379e-06
-0.0017535579390823841 1240.1706341924528 7.711730177106801e-06
-0.0005260347970761359 1240.2238432394133 7.103520601958735e-06
-0.0007095665787346661 1240.2770519437083 7.42240308682085e-06
-0.0011248711962252855 1240.330260305344 5.528615929506486e-06
-0.0010128230787813663 1240.3834683243276 6.555891559401061e-06
-0.0010714329546317458 1240.4366760006656 5.4560464377573226e-06
-0.0010629165917634964 1240.489883334364 6.575598945346428e-06
-0.0015641618520021439 1240.5430903254305 5.873107511433773e-06
-0.0014059132663533092 1240.5962969738707 5.859119482920505e-06
-0.0010984903201460838 1240.649503279692 5.829621386510553e-06
-0.0024003349244594574 1240.7027092429005 8.380264262086712e-06
-0.0015498977154493332 1240.755914863503 7.555154297733679e-06
-0.0011496710358187556 1240.809120141506 5.456652615976054e-06
-0.0008913875790312886 1240.8623250769165 6.344675057334825e-06
-0.0011470681056380272 1240.9155296697404 6.70298550176085e-06
-0.0015976702561601996 1240.9687339199854 5.7463239500066265e-06
-0.001350097474642098 1241.021937827657 6.01212150286301e-06
-0.0012328354641795158 1241.0751413927624 5.815956228616415e-06
-0.0012316409265622497 1241.1283446153084 5.396423148340546e-06
-0.0011987147154286504 1241.1815474953007 6.553707407874754e-06
-0.0011861498933285475 1241.2347500327471 5.959364898444619e-06
-0.0008417618228122592 1241.2879522276535 6.33977833786048e-06
-0.0015416451497003436 1241.3411540800264 5.658695044985507e-06
-0.0009110330138355494 1241.3943555898734 5.83330302106333e-06
-0.0019233755301684141 1241.4475567571997 6.235648470465094e-06
-0.0011602739105001092 1241.5007575820132 6.053906872693915e-06
-0.0015028479974716902 1241.5539580643197 6.093258889450226e-06
-0.0014650545781478286 1241.6071582041257 5.3038284022477455e-06
-0.0017783954972401261 1241.6603580014385 5.652148047374794e-06
-0.001754106837324798 1241.7135574562644 5.561068519455148e-06
-0.001636621542274952 1241.7667565686102 5.351758773031179e-06
-0.0014482334954664111 1241.819955338482 5.695231266145129e-06
-0.0020121887791901827 1241.8731537658866 6.176040642458247e-06
-0.0021035412792116404 1241.9263518508312 6.055127414583694e-06
-0.002099692588672042 1241.9795495933217 5.686714303010376e-06
-0.0020196461118757725 1242.032746993365 5.50908816876472e-06
-0.002073382493108511 1242.0859440509676 5.504316050064517e-06
-0.0020042601972818375 1242.1391407661363 5.997312655381393e-06
-0.00300265452824533 1242.1923371388775 6.981993919907836e-06
-0.0025820613373070955 1242.245533169198 8.522128155163955e-06
-0.0018411404453217983 1242.2987288571046 6.1676596487814095e-06
-0.002612665994092822 1242.3519242026032 5.814872565679252e-06
-0.002466099336743355 1242.405119205701 5.525581400434021e-06
-0.002640732564032078 1242.4583138664048 6.053272500139428e-06
-0.0022374498657882214 1242.5115081847207 7.0003852670197375e-06
-0.002676388481631875 1242.5647021606553 5.512662937690038e-06
-0.0033543140161782503 1242.6178957942154 6.339058018056676e-06
-0.0029767758678644896 1242.6710890854079 5.719633918488398e-06
-0.002768802922219038 1242.724282034239 5.97346252106945e-06
-0.002542376285418868 1242.7774746407151 6.541327365994221e-06
-0.003144941758364439 1242.8306669048436 5.768867140432121e-06
-0.002848317613825202 1242.8838588266303 7.093341537256492e-06
-0.00258817826397717 1242.9370504060826 7.983987416082527e-06
-0.003790125949308276 1242.9902416432062 6.508827482321067e-06
-0.0027286065742373466 1243.0434325380086 6.022735760780051e-06
-0.003682632464915514 1243.0966230904958 6.0172201301611494e-06
-0.0033091080840677023 1243.1498133006746 6.094864602346206e-06
-0.003966450225561857 1243.2030031685517 5.882058303541271e-06
-0.003711150959134102 1243.2561926941335 5.419452008936787e-06
-0.0032928651198744774 1243.3093818774269 6.1823311625630595e-06
-0.003941996954381466 1243.3625707184383 5.462530225486262e-06
-0.003947541117668152 1243.4157592171741 5.336634785635397e-06
-0.004106468521058559 1243.4689473736414 5.407435764936963e-06
-0.004121424630284309 1243.5221351878465 5.535458512895275e-06
-0.004281878471374512 1243.575322659796 5.357645932235755e-06
-0.004212298430502415 1243.6285097894968 6.233662588783773e-06
-0.004525001160800457 1243.6816965769551 5.390637397795217e-06
-0.004339969251304865 1243.7348830221777 5.545432486542268e-06
-0.004838626366108656 1243.788069125171 5.5042505664459895e-06
-0.004753850866109133 1243.8412548859421 5.2475538723228965e-06
-0.004725172184407711 1243.894440304497 5.69495477975579e-06
-0.005118821747601032 1243.947625380843 5.411524398368783e-06
-0.005130390170961618 1244.0008101149863 5.271915597404586e-06
-0.005637194495648146 1244.0539945069331 6.995903731876751e-06
-0.005351396277546883 1244.1071785566908 5.237640380073572e-06
