flux wave error
-0.07478179782629013 1219.5808717835644 5.614036126644351e-06
-0.023960739374160767 1219.6342094843549 8.027765034057666e-06
-0.04646071419119835 1219.6875468399405 6.192182809172664e-06
-0.050682276487350464 1219.740883850327 5.8106938922719564e-06
-0.06527849286794662 1219.7942205155218 6.403940915333806e-06
-0.050327904522418976 1219.8475568355313 5.617743681796128e-06
-0.05439575016498566 1219.9008928103622 9.38965331442887e-06
-0.030411507934331894 1219.9542284400213 7.056737558741588e-06
-0.06038948521018028 1220.0075637245152 5.668311587214703e-06
-0.07211464643478394 1220.0608986638504 6.325290542008588e-06
-0.051632944494485855 1220.1142332580341 6.022810794092948e-06
-0.020939547568559647 1220.1675675070728 7.879715667513665e-06
-0.018955344334244728 1220.220901410973 8.021617759368382e-06
-0.06120755895972252 1220.2742349697414 5.908937964704819e-06
-0.07629650086164474 1220.327568183385 7.902671313786414e-06
-0.0391463041305542 1220.3809010519105 9.274252079194412e-06
-0.01746375486254692 1220.4342335753242 8.791902473603841e-06
-0.05753130093216896 1220.4875657536334 5.893380603083642e-06
-0.05257195606827736 1220.540897586844 5.267665983410552e-06
-0.10835777968168259 1220.5942290749633 5.166099072084762e-06
-0.05122289061546326 1220.6475602179978 5.453646735986695e-06
-0.03161776810884476 1220.700891015954 7.740744877082761e-06
-0.12905043363571167 1220.7542214688394 6.2833414631313644e-06
-0.03681867942214012 1220.8075515766598 9.052057976077776e-06
-0.11122776567935944 1220.8608813394221 0.0019689123146235943
-0.048126574605703354 1220.9142107571333 5.796393907075981e-06
-0.04540681093931198 1220.9675398298 6.282931281020865e-06
-0.01920776069164276 1221.020868557429 7.615965841978323e-06
-0.052791528403759 1221.0741969400262 5.58814008400077e-06
-0.05051920935511589 1221.1275249775993 5.227468591328943e-06
-0.06211356446146965 1221.1808526701545 4.8612409955239855e-06
-0.09671635180711746 1221.2341800176987 6.19054935668828e-06
-0.05597251281142235 1221.2875070202385 6.0592274166992866e-06
-0.07484562695026398 1221.3408336777804 4.727745817945106e-06
-0.03392494469881058 1221.3941599903317 6.128810582595179e-06
-0.02807423286139965 1221.4474859578982 6.278893124544993e-06
-0.03779052942991257 1221.5008115804874 1.052739389706403e-05
-0.043678734451532364 1221.5541368581057 7.597085186716868e-06
-0.06253187358379364 1221.6074617907595 5.8572431953507476e-06
-0.044614337384700775 1221.6607863784561 6.012160156387836e-06
-0.0756087675690651 1221.7141106212018 5.403155228123069e-06
-0.046069152653217316 1221.767434519003 6.374310942192096e-06
-0.058999691158533096 1221.8207580718672 7.30576448404463e-06
-0.02785898931324482 1221.8740812798005 7.221839950943831e-06
-0.021321456879377365 1221.9274041428098 7.589845608890755e-06
-0.06642444431781769 1221.9807266609014 5.423308721219655e-06
-0.04303696006536484 1222.0340488340828 6.4582936829538085e-06
-0.09120362251996994 1222.08737066236 6.038450464984635e-06
-0.1044149100780487 1222.1406921457399 5.238297035248252e-06
-0.01885744370520115 1222.1940132842292 9.845482964010444e-06
-0.10937098413705826 1222.2473340778345 0.0009262129897251725
-0.06838569045066833 1222.3006545265628 6.6218467509315815e-06
-0.0460355170071125 1222.3539746304205 8.58893235999858e-06
-0.04606744647026062 1222.4072943894146 5.274102477414999e-06
-0.04302731156349182 1222.460613803551 5.546947704715421e-06
-0.04750776290893555 1222.5139328728374 5.390358637669124e-06
-0.031000182032585144 1222.5672515972801 5.91304751651478e-06
-0.06188143417239189 1222.6205699768855 6.604554528166773e-06
-0.04019211605191231 1222.6738880116607 6.050130650692154e-06
-0.03701556473970413 1222.727205701612 5.673601208400214e-06
-0.05514160543680191 1222.7805230467466 5.281296125758672e-06
-0.058916207402944565 1222.8338400470707 5.9303442867530975e-06
-0.05346721410751343 1222.887156702591 5.413177404989256e-06
-0.0387456938624382 1222.9404730133147 5.6557842071924824e-06
-0.033971965312957764 1222.993788979248 9.664343451731838e-06
-0.05235930159687996 1223.047104600398 5.356209385354305e-06
-0.029403081163764 1223.1004198767707 5.996002073516138e-06
-0.0396469309926033 1223.1537348083737 6.05160630584578e-06
-0.06791425496339798 1223.207049395213 5.57093426323263e-06
-0.05555141344666481 1223.2603636372955 4.880344931734726e-06
-0.044981252402067184 1223.3136775346277 6.099267466197489e-06
-0.046730831265449524 1223.366991087217 5.3472422223421745e-06
-0.04137083888053894 1223.4203042950694 5.223889729677467e-06
-0.06212323158979416 1223.4736171581915 5.761157353845192e-06
-0.03786449134349823 1223.5269296765903 8.120857273752335e-06
-0.04284748435020447 1223.5802418502726 5.123715709487442e-06
-0.05008125305175781 1223.6335536792449 5.941973995504668e-06
-0.04343433678150177 1223.6868651635139 5.0925523282785434e-06
-0.04085130989551544 1223.7401763030862 5.5079517551348545e-06
-0.05644743889570236 1223.7934870979686 5.272889211482834e-06
-0.02934960089623928 1223.8467975481678 6.310254320851527e-06
-0.03873170167207718 1223.9001076536906 5.5422933655790985e-06
-0.06128278374671936 1223.9534174145433 5.416274689196143e-06
-0.035614099353551865 1224.006726830733 6.812715128035052e-06
-0.05250170826911926 1224.0600359022662 5.005274033464957e-06
-0.0495724081993103 1224.1133446291494 5.93631693845964e-06
-0.06068216636776924 1224.1666530113896 5.227321253187256e-06
-0.050864484161138535 1224.2199610489934 4.5964170567458495e-06
-0.046683985739946365 1224.2732687419675 5.5345230975945015e-06
-0.03783900663256645 1224.3265760903184 5.648038040817482e-06
-0.03803936019539833 1224.3798830940527 5.500412044057157e-06
-0.06901868432760239 1224.4331897531777 5.243339728622232e-06
-0.03724876046180725 1224.4864960676996 5.602834789897315e-06
-0.037987809628248215 1224.5398020376251 4.848168373428052e-06
-0.03793850541114807 1224.5931076629608 6.096701781643787e-06
-0.0416281595826149 1224.6464129437136 5.002173111279262e-06
-0.04102514311671257 1224.6997178798902 6.782657237636158e-06
-0.051983773708343506 1224.7530224714972 6.040674634277821e-06
-0.06080017238855362 1224.8063267185412 4.47373076895019e-06
-0.026635946705937386 1224.859630621029 6.2158478613127954e-06
-0.04917377233505249 1224.9129341789674 4.955435997544555e-06
-0.020955998450517654 1224.9662373923625 6.918331109773135e-06
-0.020503170788288116 1225.019540261222 5.998956112307496e-06
-0.04347092658281326 1225.0728427855513 5.136346771905664e-06
-0.0402749627828598 1225.1261449653582 4.698575594375143e-06
-0.04630742222070694 1225.1794468006487 5.343334123608656e-06
-0.03244230896234512 1225.23274829143 6.140654932096368e-06
-0.013738563284277916 1225.2860494377085 7.631983862665948e-06
-0.039759423583745956 1225.3393502394906 6.483113338617841e-06
-0.06650202721357346 1225.3926506967832 4.262274615030037e-06
-0.056471921503543854 1225.4459508095936 5.365341621654807e-06
-0.025708360597491264 1225.4992505779276 5.4962242757028434e-06
-0.049848999828100204 1225.552550001792 5.480039817484794e-06
-0.04413959011435509 1225.605849081194 4.8449314817844424e-06
-0.06169349327683449 1225.6591478161397 5.2550039981724694e-06
-0.0641811415553093 1225.712446206636 4.792111667484278e-06
-0.038337450474500656 1225.7657442526897 5.276663614495192e-06
-0.06173000857234001 1225.8190419543075 4.789575996255735e-06
-0.03810827061533928 1225.8723393114958 5.4428210205514915e-06
-0.0396769717335701 1225.9256363242616 4.94279856866342e-06
-0.034696053713560104 1225.9789329926114 4.863985850533936e-06
-0.026907293125987053 1226.0322293165518 5.611372216662858e-06
-0.02450978010892868 1226.0855252960898 6.863742783025373e-06
-0.024425840005278587 1226.1388209312317 9.701555427454878e-06
-0.04116489365696907 1226.1921162219842 5.038615199737251e-06
-0.01759088784456253 1226.2454111683542 6.220850991667248e-06
-0.06049656495451927 1226.2987057703485 4.004800302936928e-06
-0.021548787131905556 1226.3520000279734 5.611047981801676e-06
-0.042324937880039215 1226.4052939412356 6.113677045505028e-06
-0.017642566934227943 1226.458587510142 5.576313469646266e-06
-0.018986254930496216 1226.5118807346992 6.9386355789902154e-06
-0.02885919250547886 1226.5651736149136 6.104810381657444e-06
-0.02060638926923275 1226.6184661507925 5.5851141951279715e-06
-0.0820288434624672 1226.6717583423422 5.7633628784969915e-06
-0.05463934689760208 1226.7250501895692 5.004378635931062e-06
-0.026973970234394073 1226.7783416924804 5.267037067824276e-06
-0.04309946671128273 1226.8316328510825 4.9444515752838925e-06
-0.05761849135160446 1226.884923665382 4.387607532407856e-06
-0.05869563668966293 1226.9382141353856 4.8546880861977115e-06
-0.03129739314317703 1226.9915042611003 5.412563496065559e-06
-0.039964769035577774 1227.0447940425322 4.8734050324128475e-06
-0.02221084199845791 1227.0980834796887 5.376217359298607e-06
-0.012570210732519627 1227.1513725725758 6.494790341093903e-06
-0.040935661643743515 1227.2046613212003 4.769795850734226e-06
-0.02113759145140648 1227.2579497255695 9.348913408757653e-06
-0.012900727801024914 1227.3112377856892 8.175074981409125e-06
-0.03705030679702759 1227.3645255015665 5.637678441416938e-06
-0.028487250208854675 1227.4178128732083 5.351285381038906e-06
-0.07849974930286407 1227.4710999006206 4.71838575322181e-06
-0.025342324748635292 1227.5243865838104 5.1333663577679545e-06
-0.05518936365842819 1227.5776729227848 4.8112424337887205e-06
-0.06122254207730293 1227.63095891755 3.888294941134518e-06
-0.042875371873378754 1227.684244568113 4.388757133710897e-06
-0.011173400096595287 1227.7375298744796 6.587914867850486e-06
-0.01107741892337799 1227.7908148366575 6.582356945727952e-06
-0.050347283482551575 1227.8440994546531 4.922484549751971e-06
-0.0438893623650074 1227.897383728473 5.403329851105809e-06
-0.020418116822838783 1227.9506676581234 5.284694452711847e-06
-0.03335127979516983 1228.003951243612 5.353925189410802e-06
-0.0337279811501503 1228.0572344849443 5.936421985097695e-06
-0.06599019467830658 1228.110517382128 4.363831521914108e-06
-0.02189379371702671 1228.163799935169 4.982896825822536e-06
-0.04147591441869736 1228.2170821440743 6.239200956770219e-06
-0.05513879656791687 1228.2703640088505 4.4880735003971495e-06
-0.03221937268972397 1228.3236455295046 5.010168479202548e-06
-0.012161060236394405 1228.3769267060427 8.126105058181565e-06
-0.05147958919405937 1228.430207538472 5.733949819841655e-06
-0.05344586446881294 1228.4834880267983 3.8515640881087165e-06
-0.033402249217033386 1228.5367681710295 4.442846602614736e-06
-0.02845841832458973 1228.5900479711713 4.333020115154795e-06
-0.010431600734591484 1228.6433274272308 6.726390893163625e-06
-0.04257477819919586 1228.6966065392148 4.7301309678005055e-06
-0.031707972288131714 1228.7498853071295 5.199344286666019e-06
-0.030623536556959152 1228.8031637309819 6.311123797786422e-06
-0.029761549085378647 1228.8564418107785 4.5089368541084696e-06
-0.018916841596364975 1228.9097195465258 5.334698471415322e-06
-0.05085069686174393 1228.9629969382313 4.287595857022097e-06
-0.036651141941547394 1229.0162739859006 4.125651685171761e-06
-0.015942368656396866 1229.0695506895408 5.799588052468607e-06
-0.03598972037434578 1229.1228270491588 4.376037395559251e-06
-0.03062564693391323 1229.176103064761 5.956300810794346e-06
-0.03431776538491249 1229.2293787363542 4.4552680265042e-06
-0.05481460317969322 1229.2826540639448 4.26914493800723e-06
-0.05368897318840027 1229.3359290475398 4.267234999133507e-06
-0.023738345131278038 1229.3892036871455 9.42021779337665e-06
-0.04310038685798645 1229.442477982769 0.0006503408076241612
-0.03811874985694885 1229.4957519344168 4.4410267037164886e-06
-0.03284253552556038 1229.5490255420955 4.261163212504471e-06
-0.02640088088810444 1229.6022988058116 4.9190575737156905e-06
-0.01425583753734827 1229.6555717255721 5.245477495918749e-06
-0.03953225538134575 1229.7088443013834 4.68836560685304e-06
-0.07856228947639465 1229.7621165332523 5.42279803994461e-06
-0.0208770539611578 1229.8153884211852 5.447585408546729e-06
-0.04080319032073021 1229.868659965189 4.59670445707161e-06
-0.0359346829354763 1229.9219311652705 4.583349436870776e-06
-0.01995312236249447 1229.975202021436 4.980076028004987e-06
-0.034883297979831696 1230.0284725336926 4.757051101478282e-06
-0.05388268455862999 1230.0817427020468 4.527043074631365e-06
-0.01834063045680523 1230.1350125265049 5.486514510266716e-06
-0.020030250772833824 1230.1882820070741 5.190131105337059e-06
-0.023518137633800507 1230.2415511437605 5.286833129503066e-06
-0.022727379575371742 1230.2948199365712 4.7599864956282545e-06
-0.03600478917360306 1230.3480883855127 4.4127132241555955e-06
-0.03180336952209473 1230.4013564905918 3.7961401631037006e-06
-0.017490210011601448 1230.4546242518147 5.321432581695262e-06
-0.03468941152095795 1230.5078916691887 4.609921688825125e-06
-0.01708156242966652 1230.5611587427202 5.356219389796024e-06
-0.029206130653619766 1230.6144254724159 4.852678102906793e-06
-0.031114384531974792 1230.6676918582818 5.399779638537439e-06
-0.03551348298788071 1230.7209579003256 4.2387023313494865e-06
-0.0295727476477623 1230.7742235985534 4.9675022637529764e-06
-0.034844595938920975 1230.8274889529719 4.552501650323393e-06
-0.025672420859336853 1230.8807539635877 3.973470938944956e-06
-0.031939949840307236 1230.934018630408 4.454882400750648e-06
-0.015635736286640167 1230.9872829534384 4.922123025608016e-06
-0.025098826736211777 1231.0405469326865 3.9848650885687675e-06
-0.02742336131632328 1231.0938105681587 4.835243544221157e-06
-0.02347707375884056 1231.1470738598616 4.143174464843469e-06
-0.021998316049575806 1231.2003368078017 4.109279871045146e-06
-0.02185315266251564 1231.2535994119855 4.99098359796335e-06
-0.02231462113559246 1231.3068616724206 4.70895702164853e-06
-0.027692141011357307 1231.3601235891124 4.044603429065319e-06
-0.039455849677324295 1231.4133851620686 3.980602741648909e-06
-0.01930621638894081 1231.4666463912954 4.322384484112263e-06
-0.03568321838974953 1231.5199072767994 5.049902938480955e-06
-0.04199243709445 1231.5731678185873 3.7656684526155004e-06
-0.024477778002619743 1231.6264280166656 5.199018687562784e-06
-0.022824563086032867 1231.6796878710416 4.144757895119255e-06
-0.029911400750279427 1231.7329473817208 4.392216851556441e-06
-0.018347425386309624 1231.786206548711 4.82992527395254e-06
-0.02016889490187168 1231.8394653720184 4.470224212127505e-06
-0.015212982892990112 1231.8927238516494 5.259395038592629e-06
-0.02361115626990795 1231.945981987611 5.2310801947896834e-06
-0.04357565566897392 1231.99923977991 4.221481503918767e-06
-0.016861647367477417 1232.0524972285525 5.142116151546361e-06
-0.015134806744754314 1232.1057543335457 4.917606474919012e-06
-0.019868861883878708 1232.159011094896 4.606857601174852e-06
-0.027775853872299194 1232.21226751261 3.972623744630255e-06
-0.025251321494579315 1232.2655235866944 3.884227226080839e-06
-0.0245056115090847 1232.318779317156 4.042180535179796e-06
-0.03573094680905342 1232.3720347040012 4.05301716455142e-06
-0.03509097918868065 1232.4252897472365 3.766679355976521e-06
-0.013354974798858166 1232.4785444468691 5.512727511813864e-06
-0.03116436116397381 1232.5317988029055 4.646379238693044e-06
-0.025796396657824516 1232.5850528153524 4.098395493201679e-06
-0.028086161240935326 1232.6383064842155 4.593399353325367e-06
-0.027573786675930023 1232.6915598095031 4.559038188745035e-06
-0.016790281981229782 1232.7448127912203 4.485828867473174e-06
-0.021334370598196983 1232.7980654293747 4.772226020577364e-06
-0.013915149495005608 1232.8513177239727 4.37269727626699e-06
-0.01798068732023239 1232.904569675021 4.699090823123697e-06
-0.03423311188817024 1232.9578212825259 3.939698217436671e-06
-0.015411579050123692 1233.0110725464945 4.740506938105682e-06
-0.016157040372490883 1233.0643234669333 4.285117483959766e-06
-0.026898182928562164 1233.117574043849 4.293135589250596e-06
-0.03481617569923401 1233.170824277248 3.5435668905847706e-06
-0.02313382923603058 1233.224074167137 3.7943857478239806e-06
-0.023457452654838562 1233.277323713523 3.7529462133534253e-06
-0.025338904932141304 1233.3305729164122 4.109552264708327e-06
-0.020610511302947998 1233.3838217758116 4.54056817034143e-06
-0.025665149092674255 1233.4370702917277 3.923853455489734e-06
-0.024930782616138458 1233.490318464167 4.9611057875154074e-06
-0.02500051259994507 1233.5435662931363 3.859647677018074e-06
-0.026316091418266296 1233.5968137786426 4.0059489947452676e-06
-0.021698273718357086 1233.6500609206919 4.792147592524998e-06
-0.019914526492357254 1233.7033077192912 4.140301825827919e-06
-0.02101804129779339 1233.7565541744473 3.8484363358293194e-06
-0.014856498688459396 1233.8098002861661 4.073012405569898e-06
-0.028484512120485306 1233.8630460544553 3.936827397410525e-06
-0.010929735377430916 1233.9162914793208 5.506816705747042e-06
-0.023627685382962227 1233.9695365607693 5.266065272735432e-06
-0.016347486525774002 1234.0227812988078 4.650109531212365e-06
-0.019786519929766655 1234.0760256934425 4.453006113180891e-06
-0.021146582439541817 1234.1292697446806 3.75387207895983e-06
-0.027229564264416695 1234.1825134525286 4.339898623584304e-06
-0.02688456140458584 1234.2357568169923 3.58222041541012e-06
-0.02516401931643486 1234.2889998380797 3.862094672513194e-06
-0.02963068336248398 1234.3422425157967 3.5845450838678516e-06
-0.021857138723134995 1234.3954848501496 4.217547939333599e-06
-0.025510698556900024 1234.4487268411458 3.65778646482795e-06
-0.021852167323231697 1234.5019684887914 3.897181613865541e-06
-0.02042251080274582 1234.5552097930934 3.6439969335333444e-06
-0.015718962997198105 1234.6084507540581 4.09620588470716e-06
-0.015761956572532654 1234.6616913716925 5.095273081678897e-06
-0.019923243671655655 1234.7149316460032 4.554002771328669e-06
-0.01450615469366312 1234.7681715769963 4.842037469643401e-06
-0.0180010125041008 1234.8214111646791 4.108259417989757e-06
-0.019102945923805237 1234.874650409058 3.997512521891622e-06
-0.022434724494814873 1234.9278893101398 3.4810134366125567e-06
-0.013326333835721016 1234.9811278679308 4.066253950441023e-06
-0.01396065205335617 1235.0343660824378 4.1682405935716815e-06
-0.016209732741117477 1235.0876039536672 3.585658532756497e-06
-0.01786734163761139 1235.1408414816262 4.092934887012234e-06
-0.018831798806786537 1235.194078666321 3.865900907840114e-06
-0.012929585762321949 1235.2473155077587 4.2941760511894245e-06
-0.012879729270935059 1235.3005520059453 4.398855708132032e-06
-0.024031411856412888 1235.3537881608877 3.863992333208444e-06
-0.016657153144478798 1235.407023972593 3.9493097574450076e-06
-0.02371373027563095 1235.4602594410671 3.2717719022912206e-06
-0.016697637736797333 1235.513494566317 4.01856959797442e-06
-0.022113878279924393 1235.5667293483493 3.6173717035126174e-06
-0.009097378700971603 1235.6199637871707 4.782075393450214e-06
-0.01720278523862362 1235.673197882788 3.654212378023658e-06
-0.018158486112952232 1235.7264316352073 3.830119112535613e-06
-0.016668332740664482 1235.7796650444354 4.5451333789969794e-06
-0.01778568886220455 1235.8328981104794 3.754842055059271e-06
-0.021955430507659912 1235.886130833346 3.1585150281898677e-06
-0.01716444455087185 1235.9393632130407 3.973428192693973e-06
-0.0084975715726614 1235.9925952495712 4.134631126362365e-06
-0.016322830691933632 1236.0458269429441 4.018943855044199e-06
-0.013227379880845547 1236.0990582931656 4.106833785044728e-06
-0.012883460149168968 1236.1522893002425 4.460427135200007e-06
-0.014516186900436878 1236.2055199641816 3.859011485474184e-06
-0.02090791054069996 1236.2587502849892 4.2002311602118425e-06
-0.015625467523932457 1236.3119802626723 4.197354883217486e-06
-0.010521653108298779 1236.3652098972373 4.262788479536539e-06
-0.010219251736998558 1236.4184391886909 4.120242465432966e-06
-0.010521255433559418 1236.4716681370398 3.924466000171378e-06
-0.013490035198628902 1236.5248967422904 4.578468633553712e-06
-0.016751067712903023 1236.5781250044495 3.3103626719821477e-06
-0.009104028344154358 1236.6313529235238 5.0228436521138065e-06
-0.010204151272773743 1236.6845804995198 4.135816652706126e-06
-0.010133136063814163 1236.7378077324445 4.076913683093153e-06
-0.019680380821228027 1236.791034622304 4.0925278881331906e-06
-0.02312120608985424 1236.844261169105 3.676849701150786e-06
-0.007203671615570784 1236.8974873728546 4.155837814323604e-06
-0.009269706904888153 1236.950713233559 4.057923433720134e-06
-0.014511018991470337 1237.0039387512252 3.570681656128727e-06
-0.008991440758109093 1237.0571639258592 4.1931257328542415e-06
-0.005041032563894987 1237.1103887574684 5.242549377726391e-06
-0.011912638321518898 1237.163613246059 3.787384684983408e-06
-0.005482065491378307 1237.2168373916375 6.512692834803602e-06
-0.018247630447149277 1237.270061194211 3.1791976198292105e-06
-0.01172597985714674 1237.3232846537855 3.7371894450188847e-06
-0.006437475793063641 1237.3765077703683 4.449349034985062e-06
-0.011717114597558975 1237.4297305439657 3.7812274058524054e-06
-0.013925500214099884 1237.4829529745841 3.292770770713105e-06
-0.014668399468064308 1237.5361750622305 3.626191755756736e-06
-0.009427858516573906 1237.5893968069115 3.7789011457789456e-06
-0.014215770177543163 1237.6426182086336 3.358784397278214e-06
-0.008195298723876476 1237.6958392674035 4.184086719760671e-06
-0.014255198650062084 1237.7490599832277 3.530697767928359e-06
-0.010749941691756248 1237.802280356113 3.6457884107221616e-06
-0.016910679638385773 1237.855500386066 3.20792742058984e-06
-0.012030201032757759 1237.9087200730933 3.722174824360991e-06
-0.0031743566505610943 1237.9619394172014 4.6118816499074455e-06
-0.012280963361263275 1238.0151584183973 4.421048743097344e-06
-0.008564352057874203 1238.0683770766873 4.406118023325689e-06
-0.012108592316508293 1238.121595392078 3.91413004763308e-06
-0.01581326499581337 1238.1748133645763 3.20189724334341e-06
-0.007857623510062695 1238.2280309941884 4.108071607333841e-06
-0.013155443593859673 1238.2812482809213 3.5749922062677797e-06
-0.00932755134999752 1238.3344652247818 3.584647402021801e-06
-0.011724215000867844 1238.3876818257759 3.319955112601747e-06
-0.011700913310050964 1238.4408980839105 3.367431872902671e-06
-0.007216050289571285 1238.4941139991927 4.105117568542482e-06
-0.011866508051753044 1238.5473295716286 3.2799187010823516e-06
-0.010720864869654179 1238.6005448012247 4.164000074524665e-06
-0.006229151040315628 1238.653759687988 4.782732048624894e-06
-0.00812501646578312 1238.7069742319252 3.7505351428990252e-06
-0.00360368425026536 1238.7601884330425 4.5753090489597525e-06
-0.0130428746342659 1238.8134022913468 4.734884441859322e-06
-0.007553736213594675 1238.8666158068445 5.862062607775442e-06
-0.014058977365493774 1238.9198289795427 5.383818006521324e-06
-0.006027433555573225 1238.9730418094477 4.587391231325455e-06
-0.012314138002693653 1239.026254296566 4.378849098429782e-06
-0.010206741280853748 1239.0794664409045 3.52174151885265e-06
-0.009514933452010155 1239.1326782424696 4.143731075600954e-06
-0.008835219778120518 1239.1858897012683 3.8774505810579285e-06
-0.011064179241657257 1239.2391008173067 3.5888510865333956e-06
-0.00675920071080327 1239.2923115905917 4.141576027905103e-06
-0.009661945514380932 1239.34552202113 4.327052010921761e-06
-0.01045131217688322 1239.398732108928 3.6546948649629485e-06
-0.005600771866738796 1239.4519418539924 4.476845788303763e-06
-0.008194144815206528 1239.50515125633 3.610267640397069e-06
-0.007962587289512157 1239.558360315947 3.738829036592506e-06
-0.006445146165788174 1239.6115690328509 4.4695966607832815e-06
-0.007922017946839333 1239.664777407047 3.592348775782739e-06
-0.009420773945748806 1239.7179854385433 3.514342097332701e-06
-0.011508047580718994 1239.7711931273454 3.112055765086552e-06
-0.00913327094167471 1239.8244004734606 3.5441455565887736e-06
-0.006926646921783686 1239.877607476895 3.40046540259209e-06
-0.00890251062810421 1239.9308141376555 3.705796643771464e-06
-0.011486419476568699 1239.9840204557486 3.100653884757776e-06
-0.009333770722150803 1240.037226431181 3.7483182495634537e-06
-0.00701257074251771 1240.0904320639595 4.116955096833408e-06
-0.009334417060017586 1240.1436373540903 4.3243162508588284e-06
-0.00902370922267437 1240.19684230158 3.726831891981419e-06
-0.010200361721217632 1240.250046906436 4.232156697980827e-06
-0.009910824708640575 1240.303251168664 3.2502146041224478e-06
-0.008961872197687626 1240.3564550882713 3.956386535719503e-06
-0.010438879020512104 1240.4096586652643 3.0874252843204886e-06
-0.010035478509962559 1240.462861899649 3.6634673961088993e-06
-0.011687777936458588 1240.5160647914329 3.788548156080651e-06
-0.007977723143994808 1240.5692673406222 3.6375693071022397e-06
-0.008914133533835411 1240.6224695472238 3.2837333492352627e-06
-0.009729658253490925 1240.675671411244 4.019972948299255e-06
-0.010030390694737434 1240.7288729326892 3.587909986890736e-06
-0.009417964145541191 1240.7820741115665 3.24576558341505e-06
-0.006883812602609396 1240.8352749478825 3.6262620142224478e-06
-0.010416687466204166 1240.888475441644 3.4743038668239024e-06
-0.009759507142007351 1240.9416755928569 3.2821317290654406e-06
-0.00889499206095934 1240.994875401528 3.845026185445022e-06
-0.006555050611495972 1241.0480748676646 3.453291128607816e-06
-0.008164416067302227 1241.1012739912726 3.6361821003083605e-06
-0.003440948436036706 1241.1544727723592 4.933398940920597e-06
-0.0051936679519712925 1241.2076712109301 3.7872268876526505e-06
-0.01039201021194458 1241.2608693069928 3.153178568027215e-06
-0.00512618338689208 1241.3140670605537 3.7950680962239858e-06
-0.008341311477124691 1241.3672644716191 3.25568680636934e-06
-0.00651591457426548 1241.4204615401961 3.853092493955046e-06
-0.010839750990271568 1241.4736582662908 3.554119302862091e-06
-0.00653405487537384 1241.5268546499103 3.6363960589369526e-06
-0.008048253133893013 1241.580050691061 3.335173005325487e-06
-0.008253809995949268 1241.6332463897493 3.3696953778417083e-06
-0.0062628863379359245 1241.6864417459822 3.899727289535804e-06
-0.007872355170547962 1241.739636759766 3.591197128116619e-06
-0.005728275515139103 1241.7928314311075 3.7083509596413933e-06
-0.009705740958452225 1241.8460257600132 3.3689480005705263e-06
-0.010249807499349117 1241.8992197464897 3.3354949664499145e-06
-0.008081978186964989 1241.9524133905438 3.5193017993151443e-06
-0.005722643807530403 1242.0056066921823 3.9949663914740086e-06
-0.00949848722666502 1242.058799651411 3.1215329272527015e-06
-0.009603465907275677 1242.1119922682374 3.552096586645348e-06
-0.006105614360421896 1242.1651845426672 3.9703336369711906e-06
-0.007499975617974997 1242.218376474708 3.931882019969635e-06
-0.006442548707127571 1242.2715680643657 3.538209966791328e-06
-0.005551227368414402 1242.3247593116475 3.797833642238402e-06
-0.008207225240767002 1242.3779502165594 3.2533605462958803e-06
-0.008631831035017967 1242.431140779108 3.574642960302299e-06
-0.006527673453092575 1242.484330999301 3.951759936171584e-06
-0.008051850832998753 1242.5375208771436 3.2718853617552668e-06
-0.008737945929169655 1242.5907104126434 3.590512278606184e-06
-0.00850736629217863 1242.6438996058062 3.2449188438476995e-06
-0.005672796629369259 1242.6970884566392 3.839622422674438e-06
-0.01057826355099678 1242.750276965149 3.437798341110465e-06
-0.010495701804757118 1242.803465131342 3.427359388297191e-06
-0.006197392009198666 1242.856652955225 4.965564130543498e-06
-0.009834468364715576 1242.909840436804 3.753431428776821e-06
-0.01177407056093216 1242.9630275760865 4.20707328885328e-06
-0.005169738549739122 1243.0162143730784 4.138447366131004e-06
-0.010606958530843258 1243.069400827787 3.2687441944290185e-06
-0.00807507149875164 1243.122586940218 3.5038547139265575e-06
-0.009014093317091465 1243.1757727103789 3.4950944609590806e-06
-0.008597182109951973 1243.2289581382759 3.221543238396407e-06
-0.008754979819059372 1243.2821432239155 3.474818640825106e-06
-0.010275635868310928 1243.3353279673047 3.213819582015276e-06
-0.010222041048109531 1243.3885123684495 3.1249064704752527e-06
-0.006102024577558041 1243.441696427357 3.6538647236739052e-06
-0.008450627326965332 1243.4948801440337 3.339287786729983e-06
-0.008456320501863956 1243.548063518486 3.166095211781794e-06
-0.010611177422106266 1243.601246550721 3.121672307315748e-06
-0.008601590059697628 1243.6544292407445 3.3538569823576836e-06
-0.008746464736759663 1243.707611588564 3.3827850529632997e-06
-0.010589443147182465 1243.7607935941858 3.2268658287648577e-06
-0.01016015000641346 1243.813975257616 3.129743163299281e-06
-0.008490053005516529 1243.8671565788618 3.4377230804238934e-06
-0.009310020133852959 1243.9203375579298 3.1641434361517895e-06
-0.008778796531260014 1243.973518194826 3.124840986856725e-06
-0.012149850837886333 1244.026698489558 3.6175599689158844e-06
-0.010935341008007526 1244.0798784421313 3.078600457229186e-06
-0.01095564104616642 1244.133058052553 3.1049280551087577e-06
-0.011384082026779652 1244.1862373208298 3.2462971830682363e-06
-0.007499062456190586 1244.2394162469684 3.3356473068124615e-06
-0.011018853634595871 1244.2925948309753 3.013242576344055e-06
