flux wave error
-0.06783145666122437 1219.5808717835644 6.5209646891162265e-06
-0.02482686936855316 1219.6342094843549 1.2799466276192106e-05
-0.02195923589169979 1219.6875468399405 9.208136361849029e-06
-0.057788997888565063 1219.740883850327 7.623538294865284e-06
-0.058069489896297455 1219.7942205155218 8.853430699673481e-06
-0.05687881261110306 1219.8475568355313 7.246269433380803e-06
0.03966159000992775 1219.9008928103622 0.03696881979703903
-0.02167195826768875 1219.9542284400213 9.232619049726054e-06
-0.056045494973659515 1220.0075637245152 6.968563866394106e-06
-0.057430095970630646 1220.0608986638504 8.736029485589825e-06
-0.0212995707988739 1220.1142332580341 8.925805559556466e-06
-0.018634112551808357 1220.1675675070728 1.2975120625924319e-05
-0.021216513589024544 1220.220901410973 8.977363904705271e-06
-0.07889626175165176 1220.2742349697414 7.13126064511016e-06
0.18489676713943481 1220.327568183385 0.05143077298998833
0.1152845099568367 1220.3809010519105 0.04653971269726753
-0.018174996599555016 1220.4342335753242 1.2550059182103723e-05
-0.06922227889299393 1220.4875657536334 8.760616765357554e-06
-0.0454133003950119 1220.540897586844 7.066078978823498e-06
-0.1454911082983017 1220.5942290749633 6.930063136678655e-06
-0.05448056757450104 1220.6475602179978 7.400517915812088e-06
-0.018285764381289482 1220.700891015954 1.3365854101721197e-05
-0.1466052234172821 1220.7542214688394 6.729715551045956e-06
-0.07083435356616974 1220.8075515766598 0.0019938938785344362
-0.1319786012172699 1220.8608813394221 0.0025615741033107042
-0.05314316600561142 1220.9142107571333 7.093419753800845e-06
-0.054459281265735626 1220.9675398298 8.854442967276555e-06
-0.020459897816181183 1221.020868557429 9.250111361325253e-06
-0.06168053299188614 1221.0741969400262 6.229268365132157e-06
-0.06119336560368538 1221.1275249775993 6.094568107073428e-06
-0.06151725351810455 1221.1808526701545 6.384136213455349e-06
-0.13970419764518738 1221.2341800176987 8.529760634701233e-06
-0.05339418351650238 1221.2875070202385 8.975871423899662e-06
-0.07679102569818497 1221.3408336777804 6.1456380535673816e-06
-0.02004188671708107 1221.3941599903317 9.28640929487301e-06
-0.019861117005348206 1221.4474859578982 9.062198842002545e-06
0.010567366145551205 1221.5008115804874 0.034122828394174576
-0.05190503969788551 1221.5541368581057 8.458965567115229e-06
-0.04305589199066162 1221.6074617907595 7.489003110094927e-06
-0.05399647727608681 1221.6607863784561 8.441249519819394e-06
-0.08192156255245209 1221.7141106212018 6.3002717070048675e-06
-0.05346420034766197 1221.767434519003 8.294913641293533e-06
-0.08123254030942917 1221.8207580718672 1.2223160410940181e-05
-0.01672373153269291 1221.8740812798005 1.241261179529829e-05
-0.019503630697727203 1221.9274041428098 9.355941074318253e-06
-0.0798851028084755 1221.9807266609014 6.0888869484188035e-06
-0.050638288259506226 1222.0340488340828 8.858697583491448e-06
-0.1150924414396286 1222.08737066236 6.959422080399236e-06
-0.13832078874111176 1222.1406921457399 7.251261195051484e-06
-0.053792331367731094 1222.1940132842292 0.0013029861729592085
-0.11416023969650269 1222.2473340778345 0.0009800472762435675
-0.06421683728694916 1222.3006545265628 8.778811206866521e-06
-0.01607203111052513 1222.3539746304205 1.1976311725447886e-05
-0.04065871611237526 1222.4072943894146 7.16364047548268e-06
-0.04016271233558655 1222.460613803551 7.1211975409823935e-06
-0.047764796763658524 1222.5139328728374 6.887145445944043e-06
-0.01861576735973358 1222.5672515972801 9.086061254492961e-06
-0.09018651396036148 1222.6205699768855 8.490693289786577e-06
-0.04851164296269417 1222.6738880116607 8.588717719248962e-06
-0.03915241360664368 1222.727205701612 6.8898943936801516e-06
-0.06687594950199127 1222.7805230467466 6.989168923610123e-06
-0.06149134784936905 1222.8338400470707 8.404100299230777e-06
-0.047016821801662445 1222.887156702591 7.237917998281773e-06
-0.038769811391830444 1222.9404730133147 6.961905000935076e-06
-0.020733147859573364 1222.993788979248 1.3619363926409278e-05
-0.06602395325899124 1223.047104600398 6.856670097477036e-06
-0.01799640990793705 1223.1004198767707 9.050955668499228e-06
-0.04587753489613533 1223.1537348083737 7.015002211119281e-06
-0.08395158499479294 1223.207049395213 7.048377483442891e-06
-0.06739578396081924 1223.2603636372955 5.9183607845625374e-06
-0.05953580141067505 1223.3136775346277 8.474047717754729e-06
-0.04564841464161873 1223.366991087217 7.288341748790117e-06
-0.044910505414009094 1223.4203042950694 7.035885118966689e-06
-0.0840892642736435 1223.4736171581915 7.021932560746791e-06
-0.01984068937599659 1223.5269296765903 1.3060574019618798e-05
-0.051395319402217865 1223.5802418502726 5.905894340685336e-06
-0.03697403892874718 1223.6335536792449 6.889744327054359e-06
-0.036948733031749725 1223.6868651635139 7.16228123565088e-06
-0.01697711832821369 1223.7401763030862 8.556351531296968e-06
-0.06579557806253433 1223.7934870979686 6.2296339820022695e-06
-0.017002902925014496 1223.8467975481678 8.782342774793506e-06
-0.03648681193590164 1223.9001076536906 7.154916147555923e-06
-0.04333602264523506 1223.9534174145433 7.037517661956372e-06
-0.03561410307884216 1224.006726830733 6.812715128035052e-06
-0.04304931312799454 1224.0600359022662 6.832974122517044e-06
-0.0437501035630703 1224.1133446291494 8.839044312480837e-06
-0.0583234466612339 1224.1666530113896 6.598473191843368e-06
-0.049313075840473175 1224.2199610489934 5.855881227034843e-06
-0.05841340869665146 1224.2732687419675 6.979644240345806e-06
-0.04198445379734039 1224.3265760903184 6.860738267278066e-06
-0.041942667216062546 1224.3798830940527 6.812017090851441e-06
-0.0957508459687233 1224.4331897531777 6.945454515516758e-06
-0.041659463196992874 1224.4864960676996 6.874639893794665e-06
-0.033990610390901566 1224.5398020376251 6.507631951535586e-06
-0.01616375520825386 1224.5931076629608 8.693653398950119e-06
-0.03396134823560715 1224.6464129437136 6.732909241691232e-06
-0.053508590906858444 1224.6997178798902 8.233408152591437e-06
-0.07942918688058853 1224.7530224714972 7.948046913952567e-06
-0.06528625637292862 1224.8063267185412 5.246719865681371e-06
-0.013696154579520226 1224.859630621029 1.176627483800985e-05
-0.055280521512031555 1224.9129341789674 6.627937636949355e-06
-0.01563982479274273 1224.9662373923625 8.481798431603238e-06
-0.015589095652103424 1225.019540261222 8.48735544423107e-06
-0.055774107575416565 1225.0728427855513 6.568224762304453e-06
-0.04600568115711212 1225.1261449653582 5.969801804894814e-06
-0.05502050742506981 1225.1794468006487 6.443238817155361e-06
-0.03299350291490555 1225.23274829143 7.094392458384391e-06
-0.013401164673268795 1225.2860494377085 1.1950296538998373e-05
-0.04939655959606171 1225.3393502394906 8.565963980800007e-06
-0.07131808251142502 1225.3926506967832 5.175895239517558e-06
-0.06933307647705078 1225.4459508095936 6.7882838266086765e-06
-0.031765908002853394 1225.4992505779276 6.719471002725186e-06
-0.053971920162439346 1225.552550001792 6.917178325238638e-06
-0.05623384565114975 1225.605849081194 5.7108691180474125e-06
-0.06826488673686981 1225.6591478161397 6.920164651091909e-06
-0.08457289636135101 1225.712446206636 5.870687800779706e-06
-0.043418318033218384 1225.7657442526897 5.845550731464755e-06
-0.06963534653186798 1225.8190419543075 6.682069852104178e-06
-0.0392979234457016 1225.8723393114958 8.139847523125354e-06
-0.03688365966081619 1225.9256363242616 6.607263912883354e-06
-0.04263534024357796 1225.9789329926114 5.674104613717645e-06
-0.01455773413181305 1226.0322293165518 8.464642633043695e-06
-0.012789011001586914 1226.0855252960898 1.20668619274511e-05
-0.04417583346366882 1226.1388209312317 0.022318823263049126
-0.05268897861242294 1226.1921162219842 6.821156603109557e-06
-0.014172833412885666 1226.2454111683542 8.187031198758632e-06
-0.06619240343570709 1226.2987057703485 4.999346401746152e-06
-0.013960102573037148 1226.3520000279734 8.000698471732903e-06
-0.03746028617024422 1226.4052939412356 7.989244295458775e-06
-0.013857226818799973 1226.458587510142 8.00184079707833e-06
-0.015885449945926666 1226.5118807346992 1.2174909898021724e-05
-0.015515083447098732 1226.5651736149136 1.1463686860224698e-05
-0.013920332305133343 1226.6184661507925 8.373396667593624e-06
-0.1076543927192688 1226.6717583423422 8.049166353885084e-06
-0.07706062495708466 1226.7250501895692 6.66610685584601e-06
-0.013854327611625195 1226.7783416924804 8.503413482685573e-06
-0.050870709121227264 1226.8316328510825 5.785568646388128e-06
-0.07012825459241867 1226.884923665382 4.946248736814596e-06
-0.06777790188789368 1226.9382141353856 6.419252258638153e-06
-0.01355117280036211 1226.9915042611003 8.330013770319056e-06
-0.04598017781972885 1227.0447940425322 6.503822987724561e-06
-0.02770032361149788 1227.0980834796887 6.567376203747699e-06
-0.013592408038675785 1227.1513725725758 8.646354217489716e-06
-0.04793639853596687 1227.2046613212003 6.6270017669012304e-06
0.058841075748205185 1227.2579497255695 0.03151937201619148
-0.014797808602452278 1227.3112377856892 1.1682722288242076e-05
-0.04459165781736374 1227.3645255015665 6.407519776985282e-06
-0.02704964578151703 1227.4178128732083 6.588401902263286e-06
-0.08444830775260925 1227.4710999006206 4.933295713271946e-06
-0.027070196345448494 1227.5243865838104 6.93090214554104e-06
-0.07143469899892807 1227.5776729227848 5.616313956124941e-06
-0.07216323167085648 1227.63095891755 4.520006314123748e-06
-0.04436632990837097 1227.684244568113 6.378127636708086e-06
-0.012727745808660984 1227.7375298744796 8.114620868582278e-06
-0.012718528509140015 1227.7908148366575 8.170854925992899e-06
-0.058253295719623566 1227.8440994546531 6.624181423831033e-06
-0.041002508252859116 1227.897383728473 8.340889507962856e-06
-0.025513533502817154 1227.9506676581234 6.435305749619147e-06
-0.04035305604338646 1228.003951243612 7.94976676843362e-06
-0.014133475720882416 1228.0572344849443 1.1997739420621656e-05
-0.07862222194671631 1228.110517382128 4.9298641897621565e-06
-0.0250916238874197 1228.163799935169 6.440489414671902e-06
-0.05799790844321251 1228.2170821440743 8.098704711301252e-06
-0.08077146857976913 1228.2703640088505 6.290017154242378e-06
-0.03124108724296093 1228.3236455295046 7.798745173204225e-06
-0.012161068618297577 1228.3769267060427 8.126105058181565e-06
-0.05503739044070244 1228.430207538472 6.565974672412267e-06
-0.06120167672634125 1228.4834880267983 4.41673728346359e-06
-0.029491828754544258 1228.5367681710295 6.525172011606628e-06
-0.03337075933814049 1228.5900479711713 5.423185939434916e-06
-0.012064467184245586 1228.6433274272308 8.333143341587856e-06
-0.054848812520504 1228.6966065392148 5.524563221115386e-06
-0.02911452203989029 1228.7498853071295 6.713181392115075e-06
-0.05827437341213226 1228.8031637309819 1.0649558134900872e-05
-0.023675410076975822 1228.8564418107785 6.5751128204283305e-06
-0.011605938896536827 1228.9097195465258 7.958498827065341e-06
-0.06199359521269798 1228.9629969382313 5.046052592660999e-06
-0.04479410499334335 1229.0162739859006 5.429141765489476e-06
-0.011620781384408474 1229.0695506895408 8.201661330531351e-06
-0.04431714862585068 1229.1228270491588 4.99124007546925e-06
-0.02858591265976429 1229.176103064761 7.715590072621126e-06
-0.04411928728222847 1229.2293787363542 5.453505309560569e-06
-0.06507226824760437 1229.2826540639448 4.992487902200082e-06
-0.07465913891792297 1229.3359290475398 5.3651297093892936e-06
-0.03721563518047333 1229.3892036871455 0.0011009527370333672
-0.04483378306031227 1229.442477982769 0.0007136049098335207
-0.05216202512383461 1229.4957519344168 6.234606189536862e-06
-0.039196573197841644 1229.5490255420955 5.547453838516958e-06
-0.02667863853275776 1229.6022988058116 6.568676781171234e-06
-0.011045646853744984 1229.6555717255721 8.046867151279002e-06
-0.04628859832882881 1229.7088443013834 5.67010056329309e-06
-0.1242508739233017 1229.7621165332523 7.511819603678305e-06
-0.025880638509988785 1229.8153884211852 8.005094059626572e-06
-0.05951832979917526 1229.868659965189 6.094796844990924e-06
-0.0413740798830986 1229.9219311652705 5.608173523796722e-06
-0.021039798855781555 1229.975202021436 6.414055405912222e-06
-0.04927929490804672 1230.0284725336926 6.305449460342061e-06
-0.06976030021905899 1230.0817427020468 5.239917754806811e-06
-0.021028747782111168 1230.1350125265049 6.698335710098036e-06
-0.025749841704964638 1230.1882820070741 7.711341822869144e-06
-0.024966221302747726 1230.2415511437605 6.460022632381879e-06
-0.028224466368556023 1230.2948199365712 5.533866442419821e-06
-0.04503406584262848 1230.3480883855127 5.5139953474281356e-06
-0.038430843502283096 1230.4013564905918 4.764141976920655e-06
-0.02021525241434574 1230.4546242518147 6.513477273983881e-06
-0.04554586112499237 1230.5078916691887 5.577238425757969e-06
-0.0102727971971035 1230.5611587427202 7.951041880005505e-06
-0.035090528428554535 1230.6144254724159 6.665595719823614e-06
-0.044915229082107544 1230.6676918582818 7.88073884905316e-06
-0.043605610728263855 1230.7209579003256 5.3514759201789275e-06
-0.04177349805831909 1230.7742235985534 6.646730071224738e-06
-0.045580897480249405 1230.8274889529719 6.165800186863635e-06
-0.026593632996082306 1230.8807539635877 5.481685093400301e-06
-0.04048493504524231 1230.934018630408 5.65188429391128e-06
-0.018753524869680405 1230.9872829534384 6.196271442604484e-06
-0.026157166808843613 1231.0405469326865 5.4982106121315155e-06
-0.03301047533750534 1231.0938105681587 6.6438396970625035e-06
-0.025631196796894073 1231.1470738598616 5.4214165174926165e-06
-0.02563847042620182 1231.2003368078017 5.510549726750469e-06
-0.025301052257418633 1231.2535994119855 5.4919464673730545e-06
-0.022359494119882584 1231.3068616724206 6.37837047179346e-06
-0.03450924530625343 1231.3601235891124 4.738959887617966e-06
-0.047223981469869614 1231.4133851620686 4.807568529940909e-06
-0.02469681389629841 1231.4666463912954 5.33244019607082e-06
-0.04215894266963005 1231.5199072767994 5.588262865785509e-06
-0.05334223434329033 1231.5731678185873 4.686490228777984e-06
-0.03099135123193264 1231.6264280166656 6.312006917141844e-06
-0.024213673546910286 1231.6796878710416 5.441033408715157e-06
-0.04419051855802536 1231.7329473817208 6.222815045475727e-06
-0.01734868250787258 1231.786206548711 6.222603133210214e-06
-0.02373173087835312 1231.8394653720184 5.41294866707176e-06
-0.00933162122964859 1231.8927238516494 7.940132491057739e-06
-0.027256203815340996 1231.945981987611 5.9991721172991674e-06
-0.05531773716211319 1231.99923977991 5.254581992630847e-06
-0.0210441704839468 1232.0524972285525 7.714799721725285e-06
-0.016761137172579765 1232.1057543335457 6.277418378886068e-06
-0.027358027175068855 1232.159011094896 6.18775356997503e-06
-0.035691484808921814 1232.21226751261 4.7999315029301215e-06
-0.031036633998155594 1232.2655235866944 4.707036623585736e-06
-0.028765171766281128 1232.318779317156 5.326809514372144e-06
-0.04942045360803604 1232.3720347040012 5.424809842224931e-06
-0.04454558715224266 1232.4252897472365 4.5557117118733e-06
-0.01621364615857601 1232.4785444468691 6.33090894552879e-06
-0.03603633865714073 1232.5317988029055 5.43380701856222e-06
-0.0303383506834507 1232.5850528153524 5.359634087653831e-06
-0.034634239971637726 1232.6383064842155 6.159386430226732e-06
-0.03444472327828407 1232.6915598095031 5.2891077757522e-06
-0.021140532568097115 1232.7448127912203 5.218798378336942e-06
-0.021181726828217506 1232.7980654293747 5.325067832018249e-06
-0.015347646549344063 1232.8513177239727 6.11992118138005e-06
-0.015460011549293995 1232.904569675021 6.309666787274182e-06
-0.046480610966682434 1232.9578212825259 5.104593128635315e-06
-0.015337048098444939 1233.0110725464945 6.362128715409199e-06
-0.02033342979848385 1233.0643234669333 5.21027141076047e-06
-0.03801406919956207 1233.117574043849 5.9627072914736345e-06
-0.04454803094267845 1233.170824277248 4.189239007246215e-06
-0.027551867067813873 1233.224074167137 4.688071385317016e-06
-0.03112824447453022 1233.277323713523 4.592510322254384e-06
-0.031148657202720642 1233.3305729164122 4.817483841179637e-06
-0.030578462406992912 1233.3838217758116 6.081485480535775e-06
-0.03271662816405296 1233.4370702917277 4.756785074278014e-06
-0.02951904758810997 1233.490318464167 5.9473254623299e-06
-0.03230014443397522 1233.5435662931363 4.718146556115244e-06
-0.034131310880184174 1233.5968137786426 4.706162599177333e-06
-0.02442043274641037 1233.6500609206919 5.331001830199966e-06
-0.026308972388505936 1233.7033077192912 5.226222128840163e-06
-0.026091493666172028 1233.7565541744473 4.9490613491798285e-06
-0.018468687310814857 1233.8098002861661 5.147566753294086e-06
-0.03675325587391853 1233.8630460544553 4.78299170936225e-06
-0.008439403027296066 1233.9162914793208 8.543957846995909e-06
-0.031530458480119705 1233.9695365607693 7.043067853373941e-06
-0.01869344711303711 1234.0227812988078 6.08442724114866e-06
-0.027628565207123756 1234.0760256934425 6.3639249674452e-06
-0.027856426313519478 1234.1292697446806 4.6852351260895375e-06
-0.03407996892929077 1234.1825134525286 5.217920715949731e-06
-0.03703074902296066 1234.2357568169923 4.60436876892345e-06
-0.034616075456142426 1234.2889998380797 4.85177361042588e-06
-0.03930511325597763 1234.3422425157967 4.366683697298868e-06
-0.030473271384835243 1234.3954848501496 5.512869392987341e-06
-0.03001439943909645 1234.4487268411458 4.1414973566133995e-06
-0.02824144810438156 1234.5019684887914 4.742102191812592e-06
-0.027668332681059837 1234.5552097930934 4.581235316436505e-06
-0.021413877606391907 1234.6084507540581 5.151615823706379e-06
-0.02776925638318062 1234.6616913716925 7.592962447233731e-06
-0.025374429300427437 1234.7149316460032 5.481568223331124e-06
-0.02125166542828083 1234.7681715769963 6.242660674615763e-06
-0.022545460611581802 1234.8214111646791 4.85777536596288e-06
-0.026480957865715027 1234.874650409058 5.3318976824812125e-06
-0.028257902711629868 1234.9278893101398 4.1962662180594634e-06
-0.016227491199970245 1234.9811278679308 5.371208771975944e-06
-0.015924610197544098 1235.0343660824378 5.238071480562212e-06
-0.021603627130389214 1235.0876039536672 4.692932634497993e-06
-0.025270266458392143 1235.1408414816262 5.30790885022725e-06
-0.025531644001603127 1235.194078666321 4.832043487112969e-06
-0.018130602315068245 1235.2473155077587 5.953900199529016e-06
-0.018189286813139915 1235.3005520059453 6.1320561144384556e-06
-0.032199546694755554 1235.3537881608877 4.678968707594322e-06
-0.023658515885472298 1235.407023972593 5.115395651955623e-06
-0.03117917664349079 1235.4602594410671 3.9660881157033145e-06
-0.02336195856332779 1235.513494566317 5.197097380005289e-06
-0.02906237356364727 1235.5667293483493 4.2754149944812525e-06
-0.013058362528681755 1235.6199637871707 7.544178970420035e-06
-0.023509105667471886 1235.673197882788 4.676605840359116e-06
-0.023361461237072945 1235.7264316352073 4.64918366560596e-06
-0.02618066594004631 1235.7796650444354 6.056280199118191e-06
-0.022830571979284286 1235.8328981104794 4.548809101834195e-06
-0.029025835916399956 1235.886130833346 3.81758536605048e-06
-0.0218806155025959 1235.9393632130407 4.695602456195047e-06
-0.010729440487921238 1235.9925952495712 5.974080067971954e-06
-0.023495720699429512 1236.0458269429441 5.089629667054396e-06
-0.02094128727912903 1236.0990582931656 5.940256869507721e-06
-0.01747061498463154 1236.1522893002425 5.921647243667394e-06
-0.021537333726882935 1236.2055199641816 5.136779236636357e-06
-0.03423485532402992 1236.2587502849892 5.682717983290786e-06
-0.02451421320438385 1236.3119802626723 5.892124136153143e-06
-0.015223569236695766 1236.3652098972373 5.88245256949449e-06
-0.015143591910600662 1236.4184391886909 5.896341917832615e-06
-0.01309845969080925 1236.4716681370398 5.014766884414712e-06
-0.021108048036694527 1236.5248967422904 6.094709078752203e-06
-0.022568732500076294 1236.5781250044495 4.0111481212079525e-06
-0.014229735359549522 1236.6313529235238 7.416199423460057e-06
-0.016173550859093666 1236.6845804995198 5.790741397504462e-06
-0.01629677414894104 1236.7378077324445 5.964229785604402e-06
-0.027000075206160545 1236.791034622304 4.987341071682749e-06
-0.02659996598958969 1236.844261169105 4.054720648127841e-06
-0.009776915423572063 1236.8974873728546 5.918576334806858e-06
-0.012405476532876492 1236.950713233559 5.123041773913428e-06
-0.021211767569184303 1237.0039387512252 4.594064648699714e-06
-0.012418992817401886 1237.0571639258592 5.3056069191370625e-06
-0.006555953528732061 1237.1103887574684 7.3378296292503364e-06
-0.018648721277713776 1237.163613246059 5.1450620048854034e-06
-0.006523889489471912 1237.2168373916375 7.329267646127846e-06
-0.02322642132639885 1237.270061194211 3.6740361792908516e-06
-0.015713335946202278 1237.3232846537855 4.6199893404264e-06
-0.00934144388884306 1237.3765077703683 5.9755002439487725e-06
-0.017325524240732193 1237.4297305439657 4.9289146772935055e-06
-0.019375117495656013 1237.4829529745841 4.059394996147603e-06
-0.020333996042609215 1237.5361750622305 4.390596586745232e-06
-0.014138015918433666 1237.5893968069115 4.940831786370836e-06
-0.01880730874836445 1237.6426182086336 3.953800842282362e-06
-0.011336076073348522 1237.6958392674035 5.114746272738557e-06
-0.02074395678937435 1237.7490599832277 4.4117118704889435e-06
-0.014361717738211155 1237.802280356113 4.356307726993691e-06
-0.02118687890470028 1237.855500386066 3.6258879845263436e-06
-0.016805747523903847 1237.9087200730933 4.625887868314749e-06
-0.005980656482279301 1237.9619394172014 9.968297490559053e-06
-0.016299879178404808 1238.0151584183973 5.2113018682575785e-06
-0.012051557190716267 1238.0683770766873 5.6960293477459345e-06
-0.018180571496486664 1238.121595392078 4.944136890117079e-06
-0.020185694098472595 1238.1748133645763 3.6988972169638146e-06
-0.010466368868947029 1238.2280309941884 4.957970759278396e-06
-0.019492918625473976 1238.2812482809213 4.4938810788153205e-06
-0.013484710827469826 1238.3344652247818 4.541328507912112e-06
-0.01709451712667942 1238.3876818257759 4.148399511905154e-06
-0.016983047127723694 1238.4408980839105 4.198830993118463e-06
-0.010299001820385456 1238.4941139991927 5.148400305188261e-06
-0.016483653336763382 1238.5473295716286 3.984812337876065e-06
-0.01497647725045681 1238.6005448012247 5.078726644569542e-06
-0.008199101313948631 1238.653759687988 5.793818672827911e-06
-0.013083799742162228 1238.7069742319252 5.003474598197499e-06
-0.006361356005072594 1238.7601884330425 7.512574029533425e-06
-0.014486578293144703 1238.8134022913468 4.993598395230947e-06
-0.010724347084760666 1238.8666158068445 7.19203444532468e-06
-0.02153150364756584 1238.9198289795427 6.922343800397357e-06
-0.009171280078589916 1238.9730418094477 5.9471149143064395e-06
-0.020327046513557434 1239.026254296566 5.826206688652746e-06
-0.015795817598700523 1239.0794664409045 4.523368716036202e-06
-0.01729675941169262 1239.1326782424696 5.772460099251475e-06
-0.013992054387927055 1239.1858897012683 5.059869636170333e-06
-0.016651688143610954 1239.2391008173067 4.473291028261883e-06
-0.009367323480546474 1239.2923115905917 5.050433628639439e-06
-0.01718045584857464 1239.34552202113 6.03877106186701e-06
-0.01494612917304039 1239.398732108928 4.416164756548824e-06
-0.008802148513495922 1239.4519418539924 5.997919743094826e-06
-0.011391992680728436 1239.50515125633 4.39523773820838e-06
-0.013365284539759159 1239.558360315947 5.034279638493899e-06
-0.009917433373630047 1239.6115690328509 5.762543878518045e-06
-0.011189810931682587 1239.664777407047 4.4396210796548985e-06
-0.01509181223809719 1239.7179854385433 4.567775704344967e-06
-0.016029344871640205 1239.7711931273454 3.7366346532508032e-06
-0.014416676945984364 1239.8244004734606 4.578541847877204e-06
-0.010854566469788551 1239.877607476895 4.3919858399021905e-06
-0.012861071154475212 1239.9308141376555 4.607652499544201e-06
-0.015535330399870872 1239.9840204557486 3.6732799344463274e-06
-0.015703273937106133 1240.037226431181 5.009899268770823e-06
-0.01149494107812643 1240.0904320639595 5.549592515308177e-06
-0.0128113878890872 1240.1436373540903 5.222677373240003e-06
-0.012251059524714947 1240.19684230158 4.377706318337005e-06
-0.014772361144423485 1240.250046906436 5.151649020262994e-06
-0.014551126398146152 1240.303251168664 4.017862465843791e-06
-0.013515159487724304 1240.3564550882713 4.961771537637105e-06
-0.014851374551653862 1240.4096586652643 3.7446354781422997e-06
-0.014074067585170269 1240.462861899649 4.411557711136993e-06
-0.018902426585555077 1240.5160647914329 4.958014869771432e-06
-0.012099450454115868 1240.5692673406222 4.6401232793868985e-06
-0.012546445243060589 1240.6224695472238 3.974197625211673e-06
-0.011920265853404999 1240.675671411244 4.58150452686823e-06
-0.012499899603426456 1240.7288729326892 4.076975073985523e-06
-0.013945311307907104 1240.7820741115665 4.037757662445074e-06
-0.009790975600481033 1240.8352749478825 4.419191554916324e-06
-0.013821869157254696 1240.888475441644 4.062631433043862e-06
-0.013711459934711456 1240.9416755928569 3.998545707872836e-06
-0.014116819016635418 1240.994875401528 5.001640147384023e-06
-0.009453140199184418 1241.0480748676646 4.29171632276848e-06
-0.013929598964750767 1241.1012739912726 4.921063919027802e-06
-0.0063729556277394295 1241.1544727723592 7.494266810681438e-06
-0.007908719591796398 1241.2076712109301 4.905137757305056e-06
-0.013530949130654335 1241.2608693069928 3.6346127672004513e-06
-0.008056459948420525 1241.3140670605537 5.11627649757429e-06
-0.011702990159392357 1241.3672644716191 3.923649273929186e-06
-0.009352471679449081 1241.4204615401961 4.900619842373999e-06
-0.01593046262860298 1241.4736582662908 4.39034920418635e-06
-0.009317201562225819 1241.5268546499103 4.531913418759359e-06
-0.012353920377790928 1241.580050691061 4.289347089070361e-06
-0.011824498884379864 1241.6332463897493 4.197161615593359e-06
-0.010625437833368778 1241.6864417459822 5.470148607855663e-06
-0.01298015471547842 1241.739636759766 4.843615442950977e-06
-0.008878524415194988 1241.7928314311075 4.886070200882386e-06
-0.012964733876287937 1241.8460257600132 4.019650987174828e-06
-0.013798549771308899 1241.8992197464897 3.996513441961724e-06
-0.011795337311923504 1241.9524133905438 4.4803432501794305e-06
-0.009829503484070301 1242.0056066921823 5.801735824206844e-06
-0.013018562458455563 1242.058799651411 3.7899030758126173e-06
-0.013709700666368008 1242.1119922682374 4.408537733979756e-06
-0.007588534150272608 1242.1651845426672 4.8266992962453514e-06
-0.008829930797219276 1242.218376474708 4.431757133716019e-06
-0.0086996890604496 1242.2715680643657 4.319707386457594e-06
-0.00773721095174551 1242.3247593116475 5.015291662857635e-06
-0.011253497563302517 1242.3779502165594 4.024980626127217e-06
-0.011839780956506729 1242.431140779108 4.429462023836095e-06
-0.008534260094165802 1242.484330999301 4.7875232667138334e-06
-0.010975289158523083 1242.5375208771436 4.065373559569707e-06
-0.011280995793640614 1242.5907104126434 4.356767931312788e-06
-0.011132342740893364 1242.6438996058062 3.940443548344774e-06
-0.007717382628470659 1242.6970884566392 5.012230303691467e-06
-0.013644786551594734 1242.750276965149 4.040844487462891e-06
-0.014505717903375626 1242.803465131342 4.260863079252886e-06
-0.00941570196300745 1242.856652955225 6.953483534744009e-06
-0.011890369467437267 1242.909840436804 4.252685812389245e-06
-0.017503218725323677 1242.9630275760865 5.5136474657047074e-06
-0.007353346794843674 1243.0162143730784 5.696202606486622e-06
-0.013505772687494755 1243.069400827787 3.8932953430048656e-06
-0.010427739471197128 1243.122586940218 4.2822202885872684e-06
-0.011768893338739872 1243.1757727103789 4.345400611782679e-06
-0.011267179623246193 1243.2289581382759 4.006200015282957e-06
-0.011277332901954651 1243.2821432239155 4.201212959742406e-06
-0.013628574088215828 1243.3353279673047 3.974477294832468e-06
-0.013495990075170994 1243.3885123684495 3.854906481137732e-06
-0.0077787223272025585 1243.441696427357 4.956634256814141e-06
-0.010927441529929638 1243.4948801440337 4.186937076156028e-06
-0.010696405544877052 1243.548063518486 3.924705652025295e-06
-0.012752987444400787 1243.601246550721 3.6064657251699828e-06
-0.011176178231835365 1243.6544292407445 4.2839583329623565e-06
-0.011357972398400307 1243.707611588564 4.2690826376201585e-06
-0.013600959442555904 1243.7607935941858 3.983143869845662e-06
-0.013145029544830322 1243.813975257616 3.8991515793895815e-06
-0.010648385621607304 1243.8671565788618 4.311953034630278e-06
-0.011487257666885853 1243.9203375579298 3.9003489291644655e-06
-0.010754857212305069 1243.973518194826 3.879868472722592e-06
-0.014526848681271076 1244.026698489558 4.226482815283816e-06
-0.01388288289308548 1244.0798784421313 3.805354708674713e-06
-0.013213017955422401 1244.133058052553 3.672709908641991e-06
-0.014084967784583569 1244.1862373208298 3.903023298335029e-06
-0.008670776151120663 1244.2394162469684 4.314770649216371e-06
-0.013299851678311825 1244.2925948309753 3.6331241517473245e-06
-0.013574685901403427 1244.345773072857 3.8028956623747945e-06
-0.010952354408800602 1244.3989509726198 3.85839894079254e-06
